variavel;dominio;distinct;nchar_min;nchar_max;null;ano;mud_dom;mud_nchar
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2006;TRUE;TRUE
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2007;FALSE;TRUE
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2008;FALSE;TRUE
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2009;FALSE;FALSE
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2010;FALSE;
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2011;FALSE;
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2012;FALSE;
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2013;FALSE;FALSE
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2014;FALSE;TRUE
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2015;FALSE;
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2016;FALSE;
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2017;FALSE;
ACIDTRAB;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2018;FALSE;
ALTCAUSA;NA;0;;;TRUE;2006;TRUE;TRUE
ALTCAUSA;NA;0;;;TRUE;2007;FALSE;TRUE
ALTCAUSA;NA;0;;;TRUE;2008;FALSE;TRUE
ALTCAUSA;NA;0;;;TRUE;2009;FALSE;FALSE
ALTCAUSA;NA;0;;;TRUE;2010;FALSE;
ALTCAUSA;NA;0;;;TRUE;2011;FALSE;
ALTCAUSA;NA;0;;;TRUE;2012;FALSE;
ALTCAUSA;NA;0;;;TRUE;2013;FALSE;FALSE
ALTCAUSA;1.0, 2.0, NA;2;3;3;FALSE;2014;TRUE;TRUE
ALTCAUSA;1.0, 2.0, NA;2;3;3;FALSE;2015;TRUE;
ALTCAUSA;1.0, 2.0, NA;2;3;3;FALSE;2016;TRUE;
ALTCAUSA;1.0, 2.0, NA;2;3;3;FALSE;2017;TRUE;
ALTCAUSA;1.0, 2.0, NA;2;3;3;FALSE;2018;TRUE;
ALTERADN;NA;0;;;TRUE;2006;TRUE;TRUE
ALTERADN;NA;0;;;TRUE;2007;FALSE;TRUE
ALTERADN;NA;0;;;TRUE;2008;FALSE;TRUE
ALTERADN;NA;0;;;TRUE;2009;FALSE;FALSE
ALTERADN;NA;0;;;TRUE;2010;FALSE;FALSE
ALTERADN;NA;0;;;TRUE;2011;FALSE;
ALTERADN;NA;0;;;TRUE;2012;FALSE;
ALTERADN;NA;0;;;TRUE;2013;FALSE;FALSE
ALTERADN;NA;0;;;TRUE;2014;FALSE;TRUE
ALTERADN;NA;0;;;TRUE;2015;FALSE;
ALTERADN;NA;0;;;TRUE;2016;FALSE;
ALTERADN;NA;0;;;TRUE;2017;FALSE;
ALTERADN;NA;0;;;TRUE;2018;FALSE;
ALTERADO;NA;0;;;TRUE;2006;TRUE;TRUE
ALTERADO;NA;0;;;TRUE;2007;FALSE;TRUE
ALTERADO;NA;0;;;TRUE;2008;FALSE;TRUE
ALTERADO;NA;0;;;TRUE;2009;FALSE;FALSE
ALTERADO;NA;0;;;TRUE;2010;FALSE;
ALTERADO;NA;0;;;TRUE;2011;FALSE;
ALTERADO;NA;0;;;TRUE;2012;FALSE;
ALTERADO;NA;0;;;TRUE;2013;FALSE;FALSE
ALTERADO;NA;0;;;TRUE;2014;FALSE;TRUE
ALTERADO;NA;0;;;TRUE;2015;FALSE;
ALTERADO;NA;0;;;TRUE;2016;FALSE;
ALTERADO;NA;0;;;TRUE;2017;FALSE;
ALTERADO;NA;0;;;TRUE;2018;FALSE;
ALTERBLOCV;NA;0;;;TRUE;2006;TRUE;TRUE
ALTERBLOCV;NA;0;;;TRUE;2007;FALSE;TRUE
ALTERBLOCV;NA;0;;;TRUE;2008;FALSE;TRUE
ALTERBLOCV;NA;0;;;TRUE;2009;FALSE;FALSE
ALTERBLOCV;NA;0;;;TRUE;2010;FALSE;
ALTERBLOCV;NA;0;;;TRUE;2011;FALSE;
ALTERBLOCV;NA;0;;;TRUE;2012;FALSE;FALSE
ALTERBLOCV;NA;0;;;TRUE;2013;FALSE;FALSE
ALTERBLOCV;NA;0;;;TRUE;2014;FALSE;TRUE
ALTERBLOCV;NA;0;;;TRUE;2015;FALSE;
ALTERBLOCV;NA;0;;;TRUE;2016;FALSE;
ALTERBLOCV;NA;0;;;TRUE;2017;FALSE;
ALTERBLOCV;NA;0;;;TRUE;2018;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2006;TRUE;TRUE
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2007;FALSE;TRUE
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2008;FALSE;TRUE
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2009;FALSE;FALSE
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2010;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2011;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2012;FALSE;FALSE
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2013;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2014;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2015;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2016;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2017;FALSE;
ASSISTMED;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2018;FALSE;
ATESTADO;;7800;3;48;FALSE;2006;FALSE;FALSE
ATESTADO;;9046;3;39;FALSE;2007;FALSE;FALSE
ATESTADO;;8843;3;39;FALSE;2008;FALSE;FALSE
ATESTADO;;9548;3;43;FALSE;2009;FALSE;FALSE
ATESTADO;;9630;3;43;FALSE;2010;FALSE;FALSE
ATESTADO;;10580;2;40;FALSE;2011;FALSE;FALSE
ATESTADO;;10878;3;44;FALSE;2012;FALSE;FALSE
ATESTADO;;11694;2;43;FALSE;2013;FALSE;FALSE
ATESTADO;;11948;3;43;FALSE;2014;FALSE;FALSE
ATESTADO;;13043;3;38;FALSE;2015;FALSE;FALSE
ATESTADO;;13183;3;48;FALSE;2016;FALSE;FALSE
ATESTADO;;13802;3;57;FALSE;2017;FALSE;FALSE
ATESTADO;;11634;3;53;FALSE;2018;FALSE;FALSE
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2006;TRUE;TRUE
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2007;FALSE;TRUE
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2008;FALSE;TRUE
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2009;FALSE;FALSE
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2010;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2011;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2012;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2013;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2014;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2015;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2016;FALSE;
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2017;FALSE;FALSE
ATESTANTE;1.0, 2.0, 3.0, 4.0, 5.0, NA;5;3;3;FALSE;2018;FALSE;
BAIOCOR;;231;3;20;FALSE;2006;FALSE;FALSE
BAIOCOR;;239;3;20;FALSE;2007;FALSE;FALSE
BAIOCOR;;233;3;20;FALSE;2008;FALSE;FALSE
BAIOCOR;;319;3;20;FALSE;2009;FALSE;FALSE
BAIOCOR;;334;2;20;FALSE;2010;FALSE;FALSE
BAIOCOR;;280;1;20;FALSE;2011;FALSE;FALSE
BAIOCOR;;278;3;20;FALSE;2012;FALSE;FALSE
BAIOCOR;;296;3;20;FALSE;2013;FALSE;FALSE
BAIOCOR;;319;3;20;FALSE;2014;FALSE;FALSE
BAIOCOR;;314;3;20;FALSE;2015;FALSE;FALSE
BAIOCOR;;326;3;20;FALSE;2016;FALSE;FALSE
BAIOCOR;;360;3;20;FALSE;2017;FALSE;FALSE
BAIOCOR;;372;3;20;FALSE;2018;FALSE;FALSE
BAIRES;;293;3;30;FALSE;2006;FALSE;FALSE
BAIRES;;335;1;30;FALSE;2007;FALSE;FALSE
BAIRES;;338;3;30;FALSE;2008;FALSE;FALSE
BAIRES;;480;2;30;FALSE;2009;FALSE;FALSE
BAIRES;;612;1;30;FALSE;2010;FALSE;FALSE
BAIRES;;482;1;30;FALSE;2011;FALSE;FALSE
BAIRES;;498;1;30;FALSE;2012;FALSE;FALSE
BAIRES;;546;3;30;FALSE;2013;FALSE;FALSE
BAIRES;;600;3;30;FALSE;2014;FALSE;FALSE
BAIRES;;555;3;30;FALSE;2015;FALSE;FALSE
BAIRES;;585;1;30;FALSE;2016;FALSE;FALSE
BAIRES;;631;3;30;FALSE;2017;FALSE;FALSE
BAIRES;;607;3;30;FALSE;2018;FALSE;FALSE
BASICA;NA;0;;;TRUE;2006;FALSE;FALSE
BASICA;NA;0;;;TRUE;2007;FALSE;FALSE
BASICA;NA;0;;;TRUE;2008;FALSE;FALSE
BASICA;NA;0;;;TRUE;2009;FALSE;FALSE
BASICA;NA;0;;;TRUE;2010;FALSE;FALSE
BASICA;NA;0;;;TRUE;2011;FALSE;FALSE
BASICA;NA;0;;;TRUE;2012;FALSE;FALSE
BASICA;NA;0;;;TRUE;2013;FALSE;FALSE
BASICA;NA;0;;;TRUE;2014;FALSE;FALSE
BASICA;NA;0;;;TRUE;2015;FALSE;FALSE
BASICA;NA;0;;;TRUE;2016;FALSE;FALSE
BASICA;NA;0;;;TRUE;2017;FALSE;FALSE
BASICA;NA;0;;;TRUE;2018;FALSE;FALSE
CAUSABAS;;1021;3;4;FALSE;2006;TRUE;TRUE
CAUSABAS;;1090;3;4;FALSE;2007;TRUE;TRUE
CAUSABAS;;1088;3;4;FALSE;2008;TRUE;TRUE
CAUSABAS;;1132;3;4;FALSE;2009;TRUE;FALSE
CAUSABAS;;1148;3;4;FALSE;2010;TRUE;
CAUSABAS;;1137;3;4;FALSE;2011;TRUE;
CAUSABAS;;1195;3;4;FALSE;2012;TRUE;
CAUSABAS;;1213;3;4;FALSE;2013;TRUE;
CAUSABAS;;1230;3;4;FALSE;2014;TRUE;
CAUSABAS;;1242;3;4;FALSE;2015;TRUE;
CAUSABAS;;1273;3;4;FALSE;2016;TRUE;
CAUSABAS;;1316;3;4;FALSE;2017;TRUE;
CAUSABAS;;1213;3;4;FALSE;2018;TRUE;
CAUSABAS_D;;951;3;4;FALSE;2006;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2007;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2008;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2009;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2010;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2011;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2012;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2013;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2014;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2015;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2016;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2017;FALSE;FALSE
CAUSABAS_D;NA;0;;;TRUE;2018;FALSE;FALSE
CAUSABAS_F;;1021;3;4;FALSE;2006;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2007;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2008;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2009;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2010;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2011;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2012;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2013;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2014;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2015;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2016;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2017;FALSE;FALSE
CAUSABAS_F;NA;0;;;TRUE;2018;FALSE;FALSE
CAUSABAS_O;;983;3;4;FALSE;2006;TRUE;
CAUSABAS_O;;1049;3;4;FALSE;2007;TRUE;
CAUSABAS_O;;1046;3;4;FALSE;2008;TRUE;TRUE
CAUSABAS_O;;1126;3;4;FALSE;2009;TRUE;FALSE
CAUSABAS_O;;1145;3;4;FALSE;2010;TRUE;
CAUSABAS_O;;1148;3;4;FALSE;2011;TRUE;
CAUSABAS_O;;1200;3;4;FALSE;2012;TRUE;
CAUSABAS_O;;1224;3;4;FALSE;2013;TRUE;TRUE
CAUSABAS_O;;1256;3;4;FALSE;2014;TRUE;TRUE
CAUSABAS_O;;1277;3;4;FALSE;2015;TRUE;
CAUSABAS_O;;1327;3;4;FALSE;2016;TRUE;
CAUSABAS_O;;1316;3;4;FALSE;2017;TRUE;
CAUSABAS_O;;1209;3;4;FALSE;2018;TRUE;
CAUSABAS_R;;990;3;4;FALSE;2006;TRUE;
CAUSABAS_R;;1055;3;4;FALSE;2007;TRUE;
CAUSABAS_R;;1034;3;4;FALSE;2008;TRUE;
CAUSABAS_R;;1073;3;4;FALSE;2009;TRUE;FALSE
CAUSABAS_R;;1116;3;4;FALSE;2010;TRUE;
CAUSABAS_R;NA;0;;;TRUE;2011;FALSE;
CAUSABAS_R;NA;0;;;TRUE;2012;FALSE;FALSE
CAUSABAS_R;NA;0;;;TRUE;2013;FALSE;TRUE
CAUSABAS_R;NA;0;;;TRUE;2014;FALSE;TRUE
CAUSABAS_R;NA;0;;;TRUE;2015;FALSE;
CAUSABAS_R;NA;0;;;TRUE;2016;FALSE;
CAUSABAS_R;NA;0;;;TRUE;2017;FALSE;
CAUSABAS_R;NA;0;;;TRUE;2018;FALSE;
CAUSAMAT;NA;0;;;TRUE;2006;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2007;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2008;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2009;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2010;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2011;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2012;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2013;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2014;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2015;FALSE;FALSE
CAUSAMAT;O937, NA;1;4;4;FALSE;2016;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2017;FALSE;FALSE
CAUSAMAT;NA;0;;;TRUE;2018;FALSE;FALSE
CB_F;NA;0;;;TRUE;2006;FALSE;FALSE
CB_F;;1088;3;4;FALSE;2007;FALSE;FALSE
CB_F;;1089;3;4;FALSE;2008;FALSE;FALSE
CB_F;;1128;3;4;FALSE;2009;FALSE;FALSE
CB_F;NA;0;;;TRUE;2010;FALSE;FALSE
CB_F;NA;0;;;TRUE;2011;FALSE;FALSE
CB_F;NA;0;;;TRUE;2012;FALSE;FALSE
CB_F;NA;0;;;TRUE;2013;FALSE;FALSE
CB_F;NA;0;;;TRUE;2014;FALSE;FALSE
CB_F;NA;0;;;TRUE;2015;FALSE;FALSE
CB_F;NA;0;;;TRUE;2016;FALSE;FALSE
CB_F;NA;0;;;TRUE;2017;FALSE;FALSE
CB_F;NA;0;;;TRUE;2018;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2006;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2007;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2008;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2009;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2010;FALSE;FALSE
CB_ORIG;A49, B57, C17, C25, C71, E10, E11, E14, F02, I21, I252, I412, I50, J96, R092, R96, V09, X598, NA;18;3;4;FALSE;2011;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2012;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2013;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2014;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2015;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2016;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2017;FALSE;FALSE
CB_ORIG;NA;0;;;TRUE;2018;FALSE;FALSE
CB_PRE;;1009;3;4;FALSE;2006;TRUE;
CB_PRE;;1083;3;4;FALSE;2007;TRUE;
CB_PRE;;1076;3;4;FALSE;2008;TRUE;
CB_PRE;;1142;3;4;FALSE;2009;TRUE;FALSE
CB_PRE;;1159;3;4;FALSE;2010;TRUE;
CB_PRE;NA;0;;;TRUE;2011;FALSE;
CB_PRE;NA;0;;;TRUE;2012;FALSE;FALSE
CB_PRE;NA;0;;;TRUE;2013;FALSE;
CB_PRE;NA;0;;;TRUE;2014;FALSE;
CB_PRE;NA;0;;;TRUE;2015;FALSE;
CB_PRE;NA;0;;;TRUE;2016;FALSE;
CB_PRE;NA;0;;;TRUE;2017;FALSE;
CB_PRE;NA;0;;;TRUE;2018;FALSE;
CBCB;NA;0;;;TRUE;2006;FALSE;FALSE
CBCB;NA;0;;;TRUE;2007;FALSE;FALSE
CBCB;NA;0;;;TRUE;2008;FALSE;FALSE
CBCB;;1142;3;4;FALSE;2009;FALSE;FALSE
CBCB;NA;0;;;TRUE;2010;FALSE;FALSE
CBCB;NA;0;;;TRUE;2011;FALSE;FALSE
CBCB;NA;0;;;TRUE;2012;FALSE;FALSE
CBCB;NA;0;;;TRUE;2013;FALSE;FALSE
CBCB;NA;0;;;TRUE;2014;FALSE;FALSE
CBCB;NA;0;;;TRUE;2015;FALSE;FALSE
CBCB;NA;0;;;TRUE;2016;FALSE;FALSE
CBCB;NA;0;;;TRUE;2017;FALSE;FALSE
CBCB;NA;0;;;TRUE;2018;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2006;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2007;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2008;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2009;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2010;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2011;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2012;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2013;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2014;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2015;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2016;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2017;FALSE;FALSE
CEPACID;NA;0;;;TRUE;2018;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2006;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2007;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2008;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2009;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2010;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2011;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2012;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2013;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2014;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2015;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2016;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2017;FALSE;FALSE
CEPOCOR;NA;0;;;TRUE;2018;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2006;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2007;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2008;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2009;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2010;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2011;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2012;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2013;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2014;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2015;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2016;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2017;FALSE;FALSE
CEPRES;NA;0;;;TRUE;2018;FALSE;FALSE
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2006;TRUE;TRUE
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2007;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2008;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2009;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2010;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2011;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2012;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2013;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2014;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2015;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2016;FALSE;
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2017;FALSE;TRUE
CIRCOBITO;1.0, 2.0, 3.0, 4.0, 9.0, NA;5;3;3;FALSE;2018;FALSE;
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2006;TRUE;TRUE
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2007;TRUE;
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2008;TRUE;
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2009;TRUE;
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2010;TRUE;
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2011;TRUE;
CIRURGIA;1.0, 2.0, 9.0, NA;3;3;3;FALSE;2012;TRUE;
CIRURGIA;2.0, 9.0, NA;2;3;3;FALSE;2013;TRUE;
CIRURGIA;2.0, 9.0, NA;2;3;3;FALSE;2014;TRUE;
CIRURGIA;2.0, 9.0, NA;2;3;3;FALSE;2015;TRUE;
CIRURGIA;1.0, NA;1;3;3;FALSE;2016;TRUE;
CIRURGIA;2.0, 9.0, NA;2;3;3;FALSE;2017;TRUE;TRUE
CIRURGIA;2.0, NA;1;3;3;FALSE;2018;TRUE;
CO_ID_DO;;15257;12;12;FALSE;2006;FALSE;FALSE
CO_ID_DO;;16365;12;12;FALSE;2007;FALSE;FALSE
CO_ID_DO;;16173;12;12;FALSE;2008;FALSE;FALSE
CO_ID_DO;;16850;12;12;FALSE;2009;FALSE;FALSE
CO_ID_DO;;17553;12;12;FALSE;2010;FALSE;FALSE
CO_ID_DO;;18510;12;12;FALSE;2011;FALSE;FALSE
CO_ID_DO;;18153;12;12;FALSE;2012;FALSE;FALSE
CO_ID_DO;;19046;12;12;FALSE;2013;FALSE;FALSE
CO_ID_DO;;18830;12;12;FALSE;2014;FALSE;FALSE
CO_ID_DO;;20242;12;12;FALSE;2015;FALSE;FALSE
CO_ID_DO;;20533;12;12;FALSE;2016;FALSE;FALSE
CO_ID_DO;;20991;12;12;FALSE;2017;FALSE;FALSE
CO_ID_DO;;16519;12;12;FALSE;2018;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 2.0, 27020.0, 27191.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, NA;12;3;7;FALSE;2006;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 2.0, 27191.0, 3.0, 4.0, 5.0, 544.0, 6.0, 7.0, 8.0, 88888.0, 9.0, NA;13;3;7;FALSE;2007;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 14.0, 2.0, 212125.0, 22223.0, 27191.0, 3.0, 4.0, 444455.0, 45555.0, 5.0, 54444.0, 55224.0, 6.0, 7.0, 8.0, 9.0, NA;18;3;8;FALSE;2008;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 2.0, 20080.0, 20081.0, 20111.0, 22223.0, 2225.0, 27026.0, 27219.0, 3.0, 4.0, 45454.0, 45555.0, 5.0, 5558.0, 6.0, 7.0, 8.0, 9.0, NA;20;3;7;FALSE;2009;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 115154.0, 2.0, 20080.0, 22223.0, 222266.0, 222888.0, 2255.0, 27213.0, 3.0, 30287.0, 332211.0, 332564.0, 4.0, 45454.0, 45555.0, 5.0, 54444.0, 55566.0, 6.0, 7.0, 8.0, 88258.0, 9.0, 97.0, 98.0, NA;27;3;8;FALSE;2010;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 2.0, 20078.0, 20080.0, 20081.0, 20089.0, 20111.0, 22223.0, 27204.0, 27206.0, 3.0, 30287.0, 4.0, 45454.0, 45555.0, 5.0, 54444.0, 555447.0, 6.0, 7.0, 8.0, 9.0, NA;23;3;8;FALSE;2011;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 14684.0, 1515.0, 2.0, 20078.0, 20081.0, 20093.0, 22223.0, 2708.0, 3.0, 30287.0, 336365.0, 4.0, 45454.0, 45555.0, 5.0, 516.0, 54444.0, 6.0, 65168.0, 7.0, 8.0, 88777.0, 9.0, 95.0, NA;26;3;8;FALSE;2012;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 15444.0, 2.0, 20078.0, 20079.0, 20081.0, 212121.0, 2222.0, 22223.0, 2255.0, 2701.0, 2708.0, 27090.0, 27191.0, 27219.0, 3.0, 30287.0, 4.0, 45454.0, 45555.0, 5.0, 6.0, 7.0, 8.0, 84512.0, 88258.0, 9.0, NA;28;3;8;FALSE;2013;FALSE;FALSE
CODBAIOCOR;0.0, 1.0, 1414.0, 1650.0, 2.0, 20076.0, 20078.0, 20079.0, 20081.0, 22.0, 22222.0, 22223.0, 222888.0, 2701.0, 27090.0, 27219.0, 3.0, 30287.0, 4.0, 45555.0, 5.0, 54444.0, 6.0, 7.0, 8.0, 88777.0, 9.0, NA;27;3;8;FALSE;2014;FALSE;FALSE
